,video-id,t-start,t-end,label
2852,P08_14,9.16,10.95,13
2853,P08_14,131.88,138.95,9
2854,P08_14,138.9,141.77,1
2855,P08_14,141.13,147.93,0
2856,P08_14,11.51,13.25,6
2857,P08_14,12.35,16.16,9
2858,P08_14,15.36,16.56,8
2859,P08_14,16.5,18.91,1
2860,P08_14,17.64,19.1,6
2861,P08_15,0.63,3.1,61
2862,P08_15,3.49,5.54,12
2863,P08_15,30.1,33.1,0
2864,P08_15,378.35,379.44,3
2865,P08_15,379.58,380.51,0
2866,P08_15,382.19,385.33,9
2867,P08_15,385.62,386.64,4
2868,P08_15,387.65,388.96,17
2869,P08_15,391.36,392.27,3
2870,P08_15,392.15999999999997,395.27,0
2871,P08_15,396.81,399.82,0
2872,P08_15,399.99,404.93,1
2873,P08_15,407.56,411.02,0
2874,P08_15,33.2,38.45,0
2875,P08_15,411.35,422.09,10
2876,P08_15,422.32,423.17,0
2877,P08_15,423.17,425.67,9
2878,P08_15,423.2,431.61,10
2879,P08_15,426.15,427.15,1
2880,P08_15,431.85,433.21,17
2881,P08_15,446.29,452.58,5
2882,P08_15,455.74,462.15999999999997,5
2883,P08_15,466.29,473.53,5
2884,P08_15,474.21,483.53,10
2885,P08_15,38.55,42.8,4
2886,P08_15,483.6,485.21,17
2887,P08_15,485.44,492.06,11
2888,P08_15,493.56,515.42,11
2889,P08_15,516.41,517.77,0
2890,P08_15,518.27,526.85,23
2891,P08_15,518.6,521.1,23
2892,P08_15,521.45,536.6,40
2893,P08_15,538.29,540.54,1
2894,P08_15,540.55,542.84,24
2895,P08_15,546.28,547.59,3
2896,P08_15,42.9,47.15,0
2897,P08_15,547.57,549.47,0
2898,P08_15,549.34,554.43,10
2899,P08_15,554.29,556.27,17
2900,P08_15,556.38,559.7,1
2901,P08_15,47.66,48.5,6
2902,P08_15,48.52,51.81,9
2903,P08_15,50.27,52.25,8
2904,P08_15,52.55,55.9,1
2905,P08_15,56.0,58.25,3
2906,P08_15,58.66,59.81,0
2907,P08_15,6.03,8.66,13
2908,P08_15,59.8,63.15,1
2909,P08_15,65.89,66.99,3
2910,P08_15,66.89,67.89,0
2911,P08_15,68.53999999999999,74.68,63
2912,P08_15,68.81,74.88,63
2913,P08_15,74.66,76.28999999999999,9
2914,P08_15,76.11,80.01,1
2915,P08_15,81.19,83.07,1
2916,P08_15,82.33,90.21000000000001,2
2917,P08_15,90.31,91.27,8
2918,P08_15,9.88,12.05,11
2919,P08_15,91.35,94.14,13
2920,P08_15,94.24000000000001,95.25,6
2921,P08_15,95.27000000000001,100.56,2
2922,P08_15,100.49000000000001,102.00999999999999,8
2923,P08_15,101.83,105.47999999999999,13
2924,P08_15,107.4,109.06,3
2925,P08_15,110.53999999999999,111.47,0
2926,P08_15,111.32,113.81,3
2927,P08_15,117.08,118.74000000000001,6
2928,P08_15,118.07,119.59,2
2929,P08_15,12.0,13.75,11
2930,P08_15,120.94,122.01,3
2931,P08_15,122.1,123.38,0
2932,P08_15,124.69,126.07,6
2933,P08_15,128.91,149.85,2
2934,P08_15,130.0,151.5,2
2935,P08_15,154.7,164.54,18
2936,P08_15,164.35,166.39,1
2937,P08_15,166.49,171.49,13
2938,P08_15,171.59,173.09,2
2939,P08_15,174.89,176.39,0
2940,P08_15,17.85,19.6,3
2941,P08_15,176.38,178.9,2
2942,P08_15,178.84,180.01,0
2943,P08_15,180.59,181.74,3
2944,P08_15,181.69,185.94,5
2945,P08_15,185.5,186.39,4
2946,P08_15,187.84,189.48,3
2947,P08_15,190.87,193.26,0
2948,P08_15,194.87,196.02,1
2949,P08_15,197.89,199.75,0
2950,P08_15,201.89,202.79,1
2951,P08_15,19.7,22.45,0
2952,P08_15,205.65,207.11,0
2953,P08_15,212.24,213.52,1
2954,P08_15,216.27,216.96,4
2955,P08_15,217.48,219.02,11
2956,P08_15,220.99,222.85,12
2957,P08_15,221.79,224.37,0
2958,P08_15,224.47,229.7,9
2959,P08_15,229.52,232.8,17
2960,P08_15,235.75,238.1,2
2961,P08_15,238.25,239.28,1
2962,P08_15,22.55,24.45,0
2963,P08_15,239.38,244.05,6
2964,P08_15,243.95,248.97,1
2965,P08_15,248.98,251.8,32
2966,P08_15,252.15,253.9,1
2967,P08_15,253.78,254.82,0
2968,P08_15,254.92,257.93,68
2969,P08_15,264.17,265.92,0
2970,P08_15,266.23,269.18,1
2971,P08_15,271.58,274.07,2
2972,P08_15,274.12,275.32,32
2973,P08_15,24.15,28.65,4
2974,P08_15,275.31,282.99,2
2975,P08_15,283.09000000000003,296.32,2
2976,P08_15,296.40999999999997,297.39,0
2977,P08_15,297.35,305.49,2
2978,P08_15,310.73,314.45,1
2979,P08_15,314.51,315.88,8
2980,P08_15,316.77,317.93,1
2981,P08_15,320.28,323.22,17
2982,P08_15,323.38,324.75,24
2983,P08_15,326.85,329.81,3
2984,P08_15,28.75,30.0,3
2985,P08_15,330.4,332.92,0
2986,P08_15,335.0,349.01,7
2987,P08_15,336.40999999999997,341.61,18
2988,P08_15,341.83,343.62,3
2989,P08_15,343.72,344.59000000000003,0
2990,P08_15,357.6,365.91,18
2991,P08_15,361.12,374.13,18
2992,P08_15,373.94,375.47,1
2993,P08_15,376.43,378.43,17
2994,P08_16,0.0,3.61,61
2995,P08_16,3.61,4.98,3
2996,P08_16,21.32,25.63,18
2997,P08_16,483.09,485.3,30
2998,P08_16,485.02,490.72,30
2999,P08_16,491.7,493.14,13
3000,P08_16,494.04,495.02,32
3001,P08_16,495.09,496.55,2
3002,P08_16,496.5,497.4,8
3003,P08_16,497.84,500.78,2
3004,P08_16,500.16,502.33,2
3005,P08_16,502.27,503.42,13
3006,P08_16,504.85,506.06,3
3007,P08_16,27.7,29.21,0
3008,P08_16,511.47,512.32,0
3009,P08_16,515.1,517.81,1
3010,P08_16,518.75,526.85,18
3011,P08_16,526.7,528.45,1
3012,P08_16,535.54,538.54,5
3013,P08_16,543.17,545.77,4
3014,P08_16,549.24,550.62,17
3015,P08_16,550.59,552.09,11
3016,P08_16,552.14,553.18,0
3017,P08_16,553.29,567.79,23
3018,P08_16,28.75,31.0,7
3019,P08_16,565.55,581.3,23
3020,P08_16,582.24,585.74,1
3021,P08_16,32.36,33.25,0
3022,P08_16,34.38,40.25,18
3023,P08_16,40.35,51.09,1
3024,P08_16,57.45,58.17,9
3025,P08_16,61.23,69.58,18
3026,P08_16,69.68,75.85,18
3027,P08_16,80.22,96.61,18
3028,P08_16,3.71,5.04,3
3029,P08_16,96.94,98.94,1
3030,P08_16,99.03999999999999,102.92,0
3031,P08_16,104.91,108.74000000000001,18
3032,P08_16,108.84,111.58,5
3033,P08_16,113.33,115.42,18
3034,P08_16,115.02000000000001,143.59,18
3035,P08_16,143.31,149.31,18
3036,P08_16,150.71,151.93,5
3037,P08_16,152.16,155.69,1
3038,P08_16,156.05,162.88,21
3039,P08_16,5.31,7.53,0
3040,P08_16,162.55,165.66,13
3041,P08_16,167.31,172.45,2
3042,P08_16,167.49,170.49,6
3043,P08_16,172.59,174.71,2
3044,P08_16,174.76,176.97,0
3045,P08_16,176.78,182.56,10
3046,P08_16,182.89,185.19,35
3047,P08_16,186.78,193.08,10
3048,P08_16,193.88,198.63,35
3049,P08_16,198.74,200.24,1
3050,P08_16,10.05,12.76,11
3051,P08_16,201.32,202.76,17
3052,P08_16,202.55,205.05,0
3053,P08_16,208.1,209.23,6
3054,P08_16,209.04,212.67000000000002,2
3055,P08_16,212.71,229.65,12
3056,P08_16,229.68,231.62,1
3057,P08_16,234.26,237.42000000000002,12
3058,P08_16,238.18,255.47,23
3059,P08_16,253.68,270.07,23
3060,P08_16,12.79,13.68,3
3061,P08_16,270.2,271.34,1
3062,P08_16,271.41,274.71,1
3063,P08_16,280.0,283.01,2
3064,P08_16,283.58,288.44,21
3065,P08_16,289.13,290.02,0
3066,P08_16,290.68,295.15999999999997,73
3067,P08_16,297.19,298.42,11
3068,P08_16,298.68,300.23,3
3069,P08_16,300.84,301.83,1
3070,P08_16,301.99,310.59,0
3071,P08_16,13.39,14.51,3
3072,P08_16,312.77,313.53,6
3073,P08_16,313.79,316.39,2
3074,P08_16,317.74,320.92,2
3075,P08_16,328.82,338.86,7
3076,P08_16,338.96,348.15999999999997,7
3077,P08_16,348.26,350.14,2
3078,P08_16,350.22,352.12,12
3079,P08_16,352.54,355.07,13
3080,P08_16,355.53,356.81,0
3081,P08_16,357.04,359.29,0
3082,P08_16,14.36,15.42,1
3083,P08_16,360.5,363.97,5
3084,P08_16,368.08,368.63,1
3085,P08_16,368.13,369.75,0
3086,P08_16,369.39,379.0,70
3087,P08_16,379.86,383.45,1
3088,P08_16,386.15,386.9,0
3089,P08_16,388.5,390.39,9
3090,P08_16,390.18,391.75,1
3091,P08_16,391.7,394.2,17
3092,P08_16,15.52,17.16,4
3093,P08_16,400.82,404.07,13
3094,P08_16,404.67,406.67,2
3095,P08_16,406.56,407.97,0
3096,P08_16,409.47,412.27,2
3097,P08_16,412.37,415.5,7
3098,P08_16,416.33,422.18,12
3099,P08_16,422.47,423.88,72
3100,P08_16,423.98,432.99,18
3101,P08_16,437.55,441.1,13
3102,P08_16,441.51,442.44,32
3103,P08_16,18.28,21.67,0
3104,P08_16,442.08,443.87,2
3105,P08_16,443.97,445.13,8
3106,P08_16,445.13,446.49,2
3107,P08_16,446.71,449.35,1
3108,P08_16,450.97,452.07,11
3109,P08_16,462.18,463.88,0
3110,P08_16,464.22,475.72,74
3111,P08_16,477.65999999999997,478.67,3
3112,P08_16,478.99,480.77,0
3113,P08_16,479.37,481.38,0
3114,P08_17,0.0,1.81,61
3115,P08_17,1.84,3.62,17
3116,P08_17,38.45,39.84,0
3117,P08_17,527.48,530.29,0
3118,P08_17,530.51,532.28,0
3119,P08_17,534.24,536.39,1
3120,P08_17,539.77,540.63,0
3121,P08_17,542.01,543.45,1
3122,P08_17,543.85,548.36,13
3123,P08_17,549.13,550.7,3
3124,P08_17,551.48,557.0,2
3125,P08_17,557.34,559.75,1
3126,P08_17,560.1,560.81,0
3127,P08_17,39.81,49.01,10
3128,P08_17,561.07,561.79,1
3129,P08_17,562.16,563.35,0
3130,P08_17,564.18,564.85,3
3131,P08_17,564.61,565.83,1
3132,P08_17,567.87,570.48,2
3133,P08_17,571.76,576.15,1
3134,P08_17,576.88,578.15,4
3135,P08_17,578.3,579.77,4
3136,P08_17,580.3,582.33,2
3137,P08_17,582.84,583.64,8
3138,P08_17,49.11,51.35,0
3139,P08_17,51.3,52.47,0
3140,P08_17,53.76,57.9,4
3141,P08_17,57.92,58.89,3
3142,P08_17,58.81,60.44,1
3143,P08_17,60.41,61.56,0
3144,P08_17,61.38,63.95,4
3145,P08_17,65.01,66.23,3
3146,P08_17,4.13,5.27,3
3147,P08_17,65.83,67.23,0
3148,P08_17,69.08,84.1,19
3149,P08_17,84.2,85.45,1
3150,P08_17,87.8,103.55,7
3151,P08_17,105.64,114.32,19
3152,P08_17,114.49000000000001,121.49,7
3153,P08_17,121.84,125.84,21
3154,P08_17,127.07,130.01,24
3155,P08_17,133.54,135.79,3
3156,P08_17,136.39,139.74,0
3157,P08_17,5.54,6.57,0
3158,P08_17,138.02,140.87,3
3159,P08_17,141.1,145.6,9
3160,P08_17,149.2,154.95,9
3161,P08_17,158.11,159.45,0
3162,P08_17,159.54,165.79,10
3163,P08_17,165.74,167.24,17
3164,P08_17,168.54,171.82999999999998,0
3165,P08_17,171.74,174.49,5
3166,P08_17,176.16,177.61,0
3167,P08_17,177.19,185.71,10
3168,P08_17,6.64,15.39,10
3169,P08_17,186.26,192.92,9
3170,P08_17,198.32,209.16,9
3171,P08_17,209.11,210.9,1
3172,P08_17,211.04,217.66,10
3173,P08_17,217.26,218.99,0
3174,P08_17,218.59,223.73,9
3175,P08_17,223.82999999999998,225.74,5
3176,P08_17,227.67000000000002,235.63,10
3177,P08_17,233.92000000000002,240.82,45
3178,P08_17,238.6,255.53,10
3179,P08_17,16.48,17.73,1
3180,P08_17,255.48,262.47,21
3181,P08_17,263.11,263.92,0
3182,P08_17,264.39,268.85,10
3183,P08_17,268.73,269.35,17
3184,P08_17,269.87,274.65999999999997,10
3185,P08_17,288.11,289.01,0
3186,P08_17,289.40999999999997,292.34000000000003,5
3187,P08_17,306.27,310.5,5
3188,P08_17,313.39,333.09000000000003,10
3189,P08_17,333.65,336.49,15
3190,P08_17,18.83,20.03,17
3191,P08_17,336.36,337.3,17
3192,P08_17,340.6,341.53,3
3193,P08_17,341.63,343.15,0
3194,P08_17,344.73,346.84000000000003,35
3195,P08_17,346.94,348.71,1
3196,P08_17,348.81,352.81,3
3197,P08_17,351.57,353.07,0
3198,P08_17,355.02,360.07,9
3199,P08_17,360.85,368.17,9
3200,P08_17,368.14,369.69,1
3201,P08_17,23.16,24.04,0
3202,P08_17,369.85,374.83,10
3203,P08_17,375.08,376.67,15
3204,P08_17,376.77,390.89,15
3205,P08_17,391.36,395.05,15
3206,P08_17,395.15,407.65,10
3207,P08_17,407.75,414.75,35
3208,P08_17,416.47,421.32,10
3209,P08_17,421.42,439.64,10
3210,P08_17,439.74,441.8,15
3211,P08_17,443.48,444.78,6
3212,P08_17,24.14,25.93,1
3213,P08_17,446.17,447.63,4
3214,P08_17,447.73,452.17,73
3215,P08_17,452.64,453.89,3
3216,P08_17,453.97,456.19,0
3217,P08_17,457.73,464.31,1
3218,P08_17,464.14,467.09000000000003,4
3219,P08_17,467.15,468.13,0
3220,P08_17,469.67,471.01,1
3221,P08_17,473.18,475.43,0
3222,P08_17,475.53,482.76,1
3223,P08_17,25.99,28.39,3
3224,P08_17,483.19,484.18,8
3225,P08_17,486.19,488.02,12
3226,P08_17,490.69,492.12,0
3227,P08_17,492.6,497.45,16
3228,P08_17,504.24,506.49,16
3229,P08_17,507.69,510.16,16
3230,P08_17,517.8,519.85,1
3231,P08_17,519.95,522.2,1
3232,P08_17,522.24,523.17,1
3233,P08_17,526.65,527.94,3
3234,P09_07,1.09,1.94,0
3235,P09_07,2.5,4.17,3
3236,P09_07,32.59,34.2,3
3237,P09_07,34.54,39.43,5
3238,P09_07,39.72,42.29,4
3239,P09_07,43.96,45.18,3
3240,P09_07,45.49,46.66,5
3241,P09_07,46.67,47.59,4
3242,P09_07,48.34,51.19,4
3243,P09_07,5.14,6.3,3
3244,P09_07,6.95,8.14,0
3245,P09_07,9.62,11.15,0
3246,P09_07,12.27,14.79,3
3247,P09_07,15.26,25.1,5
3248,P09_07,15.61,25.55,5
3249,P09_07,25.39,27.39,4
3250,P09_07,29.71,31.62,4
3251,P09_08,3.68,6.31,0
3252,P09_08,10.49,12.42,3
3253,P09_08,44.37,45.22,0
3254,P09_08,46.82,49.31,9
3255,P09_08,49.84,53.54,2
3256,P09_08,53.94,56.44,2
3257,P09_08,57.5,62.29,2
3258,P09_08,62.37,64.59,2
3259,P09_08,71.07,72.1,3
3260,P09_08,72.69,75.08,0
3261,P09_08,76.33,81.9,3
3262,P09_08,85.69,90.19,9
3263,P09_08,14.21,18.17,0
3264,P09_08,90.66,92.02000000000001,4
3265,P09_08,95.64,99.39,3
3266,P09_08,99.15,105.24000000000001,9
3267,P09_08,106.47,107.64,4
3268,P09_08,109.94,113.44,5
3269,P09_08,113.53999999999999,114.78999999999999,4
3270,P09_08,117.64,120.89,9
3271,P09_08,19.28,20.91,4
3272,P09_08,23.52,26.71,3
3273,P09_08,26.21,32.98,9
3274,P09_08,33.08,34.8,4
3275,P09_08,35.96,37.34,3
3276,P09_08,37.8,40.47,5
3277,P09_08,41.03,41.79,4
3278,P10_03,5.76,8.15,1
3279,P10_03,8.28,11.52,0
3280,P10_03,61.78,66.07,1
3281,P10_03,819.47,835.42,2
3282,P10_03,841.41,842.48,5
3283,P10_03,843.96,847.09,0
3284,P10_03,846.94,854.48,5
3285,P10_03,854.1,859.13,1
3286,P10_03,863.38,868.95,6
3287,P10_03,871.58,876.4,2
3288,P10_03,882.59,888.19,55
3289,P10_03,891.39,892.39,1
3290,P10_03,896.05,897.77,5
3291,P10_03,66.02,80.17,0
3292,P10_03,898.03,899.87,6
3293,P10_03,911.12,913.01,0
3294,P10_03,913.91,923.46,7
3295,P10_03,924.31,991.45,7
3296,P10_03,992.61,997.82,5
3297,P10_03,999.52,1004.02,15
3298,P10_03,1007.22,1009.53,5
3299,P10_03,1014.46,1017.05,5
3300,P10_03,1022.97,1026.21,5
3301,P10_03,1027.82,1030.94,15
3302,P10_03,81.36,83.59,5
3303,P10_03,1031.49,1032.92,0
3304,P10_03,1037.65,1042.85,5
3305,P10_03,1045.01,1047.71,15
3306,P10_03,1047.81,1052.86,5
3307,P10_03,1052.87,1054.97,15
3308,P10_03,1055.47,1067.51,5
3309,P10_03,1070.68,1074.04,10
3310,P10_03,1074.14,1077.06,5
3311,P10_03,1080.23,1093.14,10
3312,P10_03,1094.96,1101.12,0
3313,P10_03,83.95,92.56,0
3314,P10_03,1108.0,1114.53,5
3315,P10_03,1117.24,1123.5,5
3316,P10_03,1125.0,1134.41,10
3317,P10_03,1134.85,1142.59,10
3318,P10_03,1144.16,1153.78,5
3319,P10_03,1154.35,1155.65,1
3320,P10_03,1156.23,1158.79,21
3321,P10_03,1159.35,1161.14,15
3322,P10_03,1161.64,1163.79,2
3323,P10_03,1165.45,1166.42,5
3324,P10_03,92.42,95.57,5
3325,P10_03,1167.76,1171.78,9
3326,P10_03,1178.09,1181.74,1
3327,P10_03,1183.2,1197.23,10
3328,P10_03,1204.84,1206.7,0
3329,P10_03,1206.98,1211.84,2
3330,P10_03,1211.16,1214.36,1
3331,P10_03,1215.97,1218.65,2
3332,P10_03,1220.89,1226.15,10
3333,P10_03,1227.8,1231.48,5
3334,P10_03,1242.96,1244.56,0
3335,P10_03,102.59,106.06,5
3336,P10_03,1245.52,1246.89,1
3337,P10_03,1247.5,1249.72,15
3338,P10_03,1252.99,1256.96,5
3339,P10_03,1258.08,1260.99,1
3340,P10_03,1265.51,1266.26,3
3341,P10_03,1266.36,1268.16,0
3342,P10_03,1268.06,1277.8,5
3343,P10_03,1279.13,1283.79,1
3344,P10_03,1287.18,1291.98,46
3345,P10_03,1293.56,1297.53,10
3346,P10_03,106.02000000000001,110.67,10
3347,P10_03,1299.69,1306.17,10
3348,P10_03,1306.77,1312.93,10
3349,P10_03,1313.22,1329.92,10
3350,P10_03,1334.9,1335.79,0
3351,P10_03,1335.7,1338.82,2
3352,P10_03,1341.86,1343.66,1
3353,P10_03,1349.7,1359.49,10
3354,P10_03,1369.65,1372.7,1
3355,P10_03,1374.08,1380.97,5
3356,P10_03,1384.39,1386.84,1
3357,P10_03,111.0,115.18,2
3358,P10_03,1392.2,1398.06,10
3359,P10_03,1402.21,1403.45,3
3360,P10_03,1416.82,1421.06,5
3361,P10_03,1428.09,1429.85,1
3362,P10_03,1434.8,1442.21,2
3363,P10_03,1450.35,1456.03,55
3364,P10_03,1456.1,1457.03,8
3365,P10_03,1459.75,1462.13,1
3366,P10_03,1467.48,1469.57,2
3367,P10_03,1467.52,1468.33,2
3368,P10_03,111.07,115.12,9
3369,P10_03,1467.98,1472.94,2
3370,P10_03,1473.72,1475.43,2
3371,P10_03,1477.16,1479.64,3
3372,P10_03,1479.5,1483.6,15
3373,P10_03,1491.12,1497.03,2
3374,P10_03,1498.19,1499.57,1
3375,P10_03,1511.17,1513.86,2
3376,P10_03,1513.76,1516.09,2
3377,P10_03,1528.91,1532.61,5
3378,P10_03,1532.71,1536.18,2
3379,P10_03,115.27000000000001,118.05,5
3380,P10_03,1535.59,1538.87,1
3381,P10_03,1538.77,1543.31,2
3382,P10_03,1543.36,1546.34,5
3383,P10_03,1548.1,1549.15,1
3384,P10_03,1549.82,1552.8,2
3385,P10_03,1555.61,1558.08,2
3386,P10_03,1557.97,1574.09,2
3387,P10_03,1582.6,1602.64,2
3388,P10_03,1595.2,1601.96,12
3389,P10_03,1603.35,1616.67,2
3390,P10_03,11.95,14.62,62
3391,P10_03,117.89,119.96000000000001,10
3392,P10_03,1616.77,1618.4,24
3393,P10_03,1619.59,1621.68,1
3394,P10_03,1624.95,1626.58,12
3395,P10_03,1627.57,1631.23,5
3396,P10_03,1638.86,1639.91,5
3397,P10_03,1639.6,1645.38,3
3398,P10_03,1653.84,1658.43,5
3399,P10_03,1662.89,1664.96,3
3400,P10_03,1669.26,1670.78,1
3401,P10_03,1671.06,1687.31,5
3402,P10_03,137.82999999999998,140.05,5
3403,P10_03,1688.55,1691.3,1
3404,P10_03,1691.63,1695.43,2
3405,P10_03,1696.13,1698.83,1
3406,P10_03,1699.43,1709.18,36
3407,P10_03,1711.03,1725.28,2
3408,P10_03,1719.7,1721.7,2
3409,P10_03,1725.04,1727.8,9
3410,P10_03,1729.03,1745.06,2
3411,P10_03,1730.99,1734.57,27
3412,P10_03,1737.99,1748.42,55
3413,P10_03,144.64,146.86,46
3414,P10_03,1748.52,1754.57,2
3415,P10_03,1757.77,1759.54,12
3416,P10_03,1762.95,1765.48,24
3417,P10_03,1769.01,1771.51,1
3418,P10_03,1776.77,1781.71,2
3419,P10_03,1781.81,1784.75,1
3420,P10_03,1785.55,1792.3,55
3421,P10_03,1789.25,1792.25,2
3422,P10_03,1792.97,1803.93,2
3423,P10_03,1793.21,1798.61,2
3424,P10_03,154.13,155.28,4
3425,P10_03,1802.21,1808.28,2
3426,P10_03,1808.82,1809.68,1
3427,P10_03,1814.4,1817.97,1
3428,P10_03,1822.3,1823.89,1
3429,P10_03,1824.17,1827.98,2
3430,P10_03,1828.71,1831.04,1
3431,P10_03,1831.89,1835.1,8
3432,P10_03,155.49,160.59,6
3433,P10_03,166.15,171.56,46
3434,P10_03,178.54,180.12,6
3435,P10_03,181.04,185.78,1
3436,P10_03,192.81,195.87,7
3437,P10_03,197.11,204.63,12
3438,P10_03,17.87,19.12,6
3439,P10_03,207.75,222.82999999999998,7
3440,P10_03,219.1,228.48,12
3441,P10_03,234.13,237.28,0
3442,P10_03,237.38,242.13,0
3443,P10_03,247.4,273.45,19
3444,P10_03,253.89,254.59,5
3445,P10_03,254.69,263.2,19
3446,P10_03,263.3,282.28,19
3447,P10_03,356.63,360.47,5
3448,P10_03,363.58,366.12,46
3449,P10_03,28.45,29.67,0
3450,P10_03,366.56,370.26,12
3451,P10_03,371.27,381.59,2
3452,P10_03,392.95,403.27,2
3453,P10_03,403.38,404.05,8
3454,P10_03,408.42,412.89,12
3455,P10_03,413.23,417.39,58
3456,P10_03,417.07,419.99,2
3457,P10_03,420.09,421.91,5
3458,P10_03,421.77,425.32,1
3459,P10_03,427.8,428.99,3
3460,P10_03,29.41,36.35,9
3461,P10_03,428.76,431.72,0
3462,P10_03,431.82,441.16,0
3463,P10_03,450.1,454.42,5
3464,P10_03,457.38,467.71,13
3465,P10_03,467.13,468.51,5
3466,P10_03,469.64,476.44,2
3467,P10_03,484.11,487.2,3
3468,P10_03,486.17,488.27,0
3469,P10_03,489.59,493.67,3
3470,P10_03,493.77,495.85,0
3471,P10_03,36.86,42.91,2
3472,P10_03,495.95,505.08,36
3473,P10_03,505.18,511.7,5
3474,P10_03,511.77,512.57,4
3475,P10_03,515.59,523.0,2
3476,P10_03,524.5,526.14,8
3477,P10_03,526.24,529.69,0
3478,P10_03,532.53,534.87,2
3479,P10_03,534.97,540.67,55
3480,P10_03,539.82,541.03,8
3481,P10_03,545.42,550.4,7
3482,P10_03,44.0,48.97,5
3483,P10_03,551.59,552.4,7
3484,P10_03,555.35,562.27,7
3485,P10_03,556.09,569.62,7
3486,P10_03,578.35,579.23,0
3487,P10_03,579.99,582.55,2
3488,P10_03,585.64,590.88,7
3489,P10_03,590.88,605.88,7
3490,P10_03,606.4,613.67,10
3491,P10_03,627.01,628.11,5
3492,P10_03,628.56,633.54,36
3493,P10_03,45.52,50.83,2
3494,P10_03,636.14,641.05,0
3495,P10_03,645.05,648.06,3
3496,P10_03,651.94,660.37,0
3497,P10_03,660.48,667.9,4
3498,P10_03,666.38,674.64,5
3499,P10_03,680.7,694.54,7
3500,P10_03,697.1,711.26,3
3501,P10_03,712.58,719.15,12
3502,P10_03,720.55,725.71,1
3503,P10_03,49.69,50.55,9
3504,P10_03,723.46,729.59,0
3505,P10_03,733.99,744.03,7
3506,P10_03,743.91,753.12,7
3507,P10_03,753.94,764.6,7
3508,P10_03,767.86,794.72,7
3509,P10_03,798.79,801.25,2
3510,P10_03,801.46,803.95,5
3511,P10_03,805.0,819.28,2
3512,P10_03,817.01,819.11,5
3513,P11_17,1.13,2.2,3
3514,P11_17,3.56,4.98,12
3515,P11_17,20.07,21.31,8
3516,P11_17,326.02,327.51,2
3517,P11_17,328.82,331.02,2
3518,P11_17,334.86,335.82,8
3519,P11_17,340.45,341.68,6
3520,P11_17,341.0,342.15999999999997,2
3521,P11_17,341.6,342.7,8
3522,P11_17,343.68,351.12,29
3523,P11_17,353.65999999999997,355.36,6
3524,P11_17,357.4,358.56,0
3525,P11_17,359.31,363.51,29
3526,P11_17,20.99,22.6,1
3527,P11_17,363.61,364.34,6
3528,P11_17,364.19,365.4,2
3529,P11_17,365.05,368.55,2
3530,P11_17,368.38,375.67,2
3531,P11_17,377.21,378.26,8
3532,P11_17,378.58,379.74,1
3533,P11_17,381.93,384.76,0
3534,P11_17,383.2,394.22,19
3535,P11_17,392.94,396.04,19
3536,P11_17,394.65,400.44,19
3537,P11_17,23.46,25.89,0
3538,P11_17,400.54,407.04,19
3539,P11_17,405.6,410.52,19
3540,P11_17,409.6,411.86,20
3541,P11_17,412.44,414.14,5
3542,P11_17,415.4,420.6,19
3543,P11_17,420.9,422.85,5
3544,P11_17,422.02,428.83,5
3545,P11_17,423.72,427.95,19
3546,P11_17,432.05,443.48,2
3547,P11_17,443.58,445.24,15
3548,P11_17,27.39,28.3,0
3549,P11_17,448.54,452.46,10
3550,P11_17,451.05,455.19,30
3551,P11_17,454.78,462.67,10
3552,P11_17,462.77,473.31,10
3553,P11_17,473.40999999999997,480.25,10
3554,P11_17,473.58,477.15999999999997,10
3555,P11_17,481.05,492.14,10
3556,P11_17,485.93,496.67,10
3557,P11_17,492.24,502.75,10
3558,P11_17,502.37,503.58,56
3559,P11_17,28.4,29.45,5
3560,P11_17,503.68,505.36,0
3561,P11_17,505.46,510.9,10
3562,P11_17,512.01,513.01,4
3563,P11_17,513.11,513.98,3
3564,P11_17,514.08,515.44,1
3565,P11_17,515.47,517.38,1
3566,P11_17,517.48,518.85,4
3567,P11_17,29.55,30.52,12
3568,P11_17,30.83,33.46,9
3569,P11_17,34.22,35.05,1
3570,P11_17,35.09,36.98,0
3571,P11_17,36.26,37.6,1
3572,P11_17,6.27,8.75,12
3573,P11_17,39.37,41.1,1
3574,P11_17,42.63,56.26,19
3575,P11_17,56.34,63.08,19
3576,P11_17,63.18,68.59,19
3577,P11_17,66.51,67.82,19
3578,P11_17,67.5,73.89,19
3579,P11_17,67.92,73.35,19
3580,P11_17,69.4,76.63,19
3581,P11_17,76.52,77.41,0
3582,P11_17,77.5,80.28999999999999,5
3583,P11_17,7.92,10.59,1
3584,P11_17,80.91,83.14,13
3585,P11_17,85.49,89.53999999999999,19
3586,P11_17,89.64,97.27000000000001,19
3587,P11_17,96.96000000000001,99.03,19
3588,P11_17,98.83,101.07,5
3589,P11_17,102.81,105.00999999999999,22
3590,P11_17,108.84,120.77,2
3591,P11_17,109.42,112.97,2
3592,P11_17,112.93,116.46000000000001,0
3593,P11_17,116.37,120.74,2
3594,P11_17,10.69,11.79,4
3595,P11_17,120.84,121.44,8
3596,P11_17,121.54,122.42,15
3597,P11_17,125.24,126.59,0
3598,P11_17,127.72,131.0,0
3599,P11_17,134.55,137.84,30
3600,P11_17,140.06,144.81,30
3601,P11_17,144.3,151.11,10
3602,P11_17,145.31,154.29,10
